Date,Region,Unemployment Rate
2015-01,North,6.85
2015-01,South,4.93
2015-01,East,7.59
2015-02,North,7.57
2015-02,South,4.88
2015-02,East,7.06
2015-03,North,7.61
2015-03,South,5.38
2015-03,East,6.92
2015-04,North,6.88
2015-04,South,4.77
2015-04,East,6.92
2015-05,North,6.67
2015-05,South,4.04
2015-05,East,6.17
2015-06,North,6.11
2015-06,South,4.49
2015-06,East,7.39
2015-07,North,5.86
2015-07,South,4.29
2015-07,East,8.08
2015-08,North,6.34
2015-08,South,5.03
2015-08,East,6.35
2015-09,North,6.12
2015-09,South,5.06
2015-09,East,6.51
2015-10,North,6.76
2015-10,South,4.7
2015-10,East,7.02
2015-11,North,6.08
2015-11,South,5.93
2015-11,East,7.19
2015-12,North,5.76
2015-12,South,5.41
2015-12,East,6.47
2016-01,North,6.65
2016-01,South,4.02
2016-01,East,6.4
2016-02,North,6.64
2016-02,South,5.37
2016-02,East,7.3
2016-03,North,6.42
2016-03,South,4.85
2016-03,East,6.31
2016-04,North,6.0
2016-04,South,4.77
2016-04,East,7.83
2016-05,North,6.74
2016-05,South,4.12
2016-05,East,7.39
2016-06,North,6.23
2016-06,South,4.66
2016-06,East,7.57
2016-07,North,7.22
2016-07,South,5.47
2016-07,East,6.7
2016-08,North,6.28
2016-08,South,5.17
2016-08,East,7.79
2016-09,North,6.16
2016-09,South,4.91
2016-09,East,6.54
2016-10,North,5.66
2016-10,South,5.41
2016-10,East,8.01
2016-11,North,6.45
2016-11,South,5.5
2016-11,East,7.42
2016-12,North,6.05
2016-12,South,5.18
2016-12,East,8.12
2017-01,North,6.47
2017-01,South,5.78
2017-01,East,5.63
2017-02,North,7.08
2017-02,South,5.04
2017-02,East,7.02
2017-03,North,6.56
2017-03,South,4.01
2017-03,East,7.07
2017-04,North,6.75
2017-04,South,5.74
2017-04,East,6.89
2017-05,North,5.93
2017-05,South,4.75
2017-05,East,7.75
2017-06,North,6.73
2017-06,South,4.74
2017-06,East,7.51
2017-07,North,6.57
2017-07,South,5.48
2017-07,East,6.78
2017-08,North,6.27
2017-08,South,4.8
2017-08,East,6.32
2017-09,North,6.71
2017-09,South,5.13
2017-09,East,7.2
2017-10,North,6.34
2017-10,South,4.29
2017-10,East,6.95
2017-11,North,6.26
2017-11,South,4.6
2017-11,East,7.1
2017-12,North,6.78
2017-12,South,5.94
2017-12,East,7.3
2018-01,North,6.68
2018-01,South,4.96
2018-01,East,6.05
2018-02,North,6.48
2018-02,South,5.03
2018-02,East,8.68
2018-03,North,6.37
2018-03,South,5.15
2018-03,East,7.18
2018-04,North,5.68
2018-04,South,5.57
2018-04,East,7.65
2018-05,North,7.05
2018-05,South,4.55
2018-05,East,8.04
2018-06,North,5.52
2018-06,South,5.29
2018-06,East,8.51
2018-07,North,5.81
2018-07,South,4.72
2018-07,East,7.26
2018-08,North,6.15
2018-08,South,4.22
2018-08,East,7.24
2018-09,North,5.76
2018-09,South,5.24
2018-09,East,6.65
2018-10,North,7.58
2018-10,South,4.61
2018-10,East,7.01
2018-11,North,7.07
2018-11,South,4.38
2018-11,East,7.34
2018-12,North,7.41
2018-12,South,4.2
2018-12,East,7.31
2019-01,North,6.68
2019-01,South,5.39
2019-01,East,6.46
2019-02,North,5.58
2019-02,South,5.26
2019-02,East,7.38
2019-03,North,6.68
2019-03,South,5.17
2019-03,East,6.79
2019-04,North,6.66
2019-04,South,5.15
2019-04,East,6.77
2019-05,North,7.81
2019-05,South,5.24
2019-05,East,6.49
2019-06,North,6.96
2019-06,South,4.51
2019-06,East,7.67
2019-07,North,7.31
2019-07,South,4.59
2019-07,East,7.78
2019-08,North,6.79
2019-08,South,5.41
2019-08,East,8.34
2019-09,North,6.33
2019-09,South,4.62
2019-09,East,6.67
2019-10,North,5.93
2019-10,South,4.96
2019-10,East,7.4
2019-11,North,6.69
2019-11,South,5.41
2019-11,East,7.21
2019-12,North,7.52
2019-12,South,4.87
2019-12,East,8.83
2020-01,North,6.94
2020-01,South,4.57
2020-01,East,6.56
2020-02,North,6.84
2020-02,South,4.89
2020-02,East,7.63
2020-03,North,6.83
2020-03,South,4.96
2020-03,East,6.69
2020-04,North,5.44
2020-04,South,4.78
2020-04,East,7.71
2020-05,North,6.65
2020-05,South,4.38
2020-05,East,7.3
2020-06,North,6.77
2020-06,South,4.56
2020-06,East,7.29
2020-07,North,6.54
2020-07,South,4.43
2020-07,East,7.41
2020-08,North,6.89
2020-08,South,5.54
2020-08,East,7.83
2020-09,North,5.54
2020-09,South,4.53
2020-09,East,7.51
2020-10,North,6.86
2020-10,South,5.26
2020-10,East,9.51
2020-11,North,6.9
2020-11,South,5.57
2020-11,East,7.77
2020-12,North,6.96
2020-12,South,4.84
2020-12,East,7.66
2021-01,North,5.96
2021-01,South,4.88
2021-01,East,6.91
2021-02,North,6.56
2021-02,South,6.16
2021-02,East,6.08
2021-03,North,6.98
2021-03,South,4.19
2021-03,East,6.92
2021-04,North,7.26
2021-04,South,5.03
2021-04,East,6.55
2021-05,North,6.0
2021-05,South,5.34
2021-05,East,6.76
2021-06,North,6.65
2021-06,South,5.02
2021-06,East,6.81
2021-07,North,8.0
2021-07,South,5.32
2021-07,East,5.98
2021-08,North,6.63
2021-08,South,4.67
2021-08,East,7.71
2021-09,North,5.95
2021-09,South,4.94
2021-09,East,7.5
2021-10,North,7.11
2021-10,South,4.4
2021-10,East,7.0
2021-11,North,6.17
2021-11,South,4.67
2021-11,East,8.26
2021-12,North,6.78
2021-12,South,4.37
2021-12,East,7.75
2022-01,North,7.99
2022-01,South,5.52
2022-01,East,6.29
2022-02,North,6.16
2022-02,South,5.63
2022-02,East,6.78
2022-03,North,6.81
2022-03,South,5.39
2022-03,East,6.64
2022-04,North,6.46
2022-04,South,3.38
2022-04,East,6.59
2022-05,North,6.32
2022-05,South,4.38
2022-05,East,8.18
2022-06,North,5.5
2022-06,South,4.78
2022-06,East,7.28
2022-07,North,7.51
2022-07,South,4.28
2022-07,East,7.9
2022-08,North,6.51
2022-08,South,4.51
2022-08,East,7.48
2022-09,North,6.64
2022-09,South,4.7
2022-09,East,7.24
2022-10,North,6.23
2022-10,South,5.06
2022-10,East,7.6
2022-11,North,7.61
2022-11,South,4.38
2022-11,East,8.48
2022-12,North,5.13
2022-12,South,4.92
2022-12,East,7.55
2023-01,North,6.7
2023-01,South,4.69
2023-01,East,7.08
2023-02,North,6.15
2023-02,South,4.71
2023-02,East,7.71
2023-03,North,6.75
2023-03,South,4.65
2023-03,East,7.74
2023-04,North,6.72
2023-04,South,5.41
2023-04,East,7.58
2023-05,North,5.92
2023-05,South,4.72
2023-05,East,7.65
2023-06,North,6.93
2023-06,South,4.99
2023-06,East,7.27
2023-07,North,7.39
2023-07,South,4.7
2023-07,East,7.53
2023-08,North,6.36
2023-08,South,4.89
2023-08,East,7.86
2023-09,North,7.08
2023-09,South,5.41
2023-09,East,7.98
2023-10,North,6.51
2023-10,South,5.34
2023-10,East,7.01
2023-11,North,6.73
2023-11,South,4.93
2023-11,East,7.26
2023-12,North,6.92
2023-12,South,4.59
2023-12,East,8.46
2024-01,North,5.8
2024-01,South,4.39
2024-01,East,7.89
2024-02,North,7.05
2024-02,South,5.31
2024-02,East,7.58
2024-03,North,6.49
2024-03,South,4.55
2024-03,East,7.25
2024-04,North,6.03
2024-04,South,5.49
2024-04,East,7.11
2024-05,North,5.92
2024-05,South,4.84
2024-05,East,7.45
2024-06,North,6.11
2024-06,South,4.59
2024-06,East,7.35
2024-07,North,6.67
2024-07,South,4.75
2024-07,East,6.92
2024-08,North,6.66
2024-08,South,4.28
2024-08,East,6.36
2024-09,North,6.0
2024-09,South,4.89
2024-09,East,7.39
2024-10,North,7.53
2024-10,South,5.43
2024-10,East,7.1
2024-11,North,6.49
2024-11,South,4.5
2024-11,East,7.19
2024-12,North,6.3
2024-12,South,5.16
2024-12,East,6.7
